Timestamp,ClassID,Confidence
17734.0,mandatory,0.822601854801178
18001.0,mandatory,0.9223580956459045
18134.0,mandatory,0.8851664662361145
18268.0,mandatory,0.5165975093841553
18534.0,mandatory,0.8749987483024597
18601.0,mandatory,0.8136585354804993
18668.0,mandatory,0.8119150996208191
18734.0,mandatory,0.7649153470993042
18801.000000000004,mandatory,0.8208925127983093
18868.000000000004,mandatory,0.7104459404945374
19134.0,mandatory,0.8026905655860901
19201.0,mandatory,0.8072351813316345
19268.0,mandatory,0.790708065032959
19334.0,mandatory,0.71394944190979
19401.0,mandatory,0.8654892444610596
19934.0,mandatory,0.6975017189979553
20001.0,mandatory,0.837507963180542
20068.0,mandatory,0.8677839636802673
20134.0,mandatory,0.46904879808425903
20201.0,mandatory,0.7728686332702637
20401.0,mandatory,0.7636994123458862
20468.0,mandatory,0.8971045613288879
20534.0,mandatory,0.8701156973838806
20601.0,mandatory,0.9025160074234009
20668.0,mandatory,0.6250035166740417
20801.000000000004,mandatory,0.8735522031784058
20868.000000000004,mandatory,0.8716152906417847
20934.0,mandatory,0.861156165599823
21001.0,mandatory,0.8941001892089844
21068.0,mandatory,0.8821914792060852
21134.0,mandatory,0.8013126254081726
21268.0,mandatory,0.886612594127655
21334.0,mandatory,0.7724185585975647
21401.0,mandatory,0.8427310585975647
21468.0,mandatory,0.9102504849433899
21534.0,mandatory,0.8979548811912537
21601.0,mandatory,0.5656710267066956
21734.0,mandatory,0.8797497749328613
21801.000000000004,mandatory,0.7720807194709778
21868.000000000004,mandatory,0.6561490297317505
21934.0,mandatory,0.8255617618560791
22001.0,mandatory,0.8096883893013
22068.0,mandatory,0.6562276482582092
22201.0,mandatory,0.6948432922363281
22268.0,mandatory,0.7787837982177734
22334.0,mandatory,0.8687665462493896
22401.0,mandatory,0.8475409150123596
22468.0,mandatory,0.8378552198410034
22534.0,mandatory,0.4990557134151459
22668.0,mandatory,0.8404976725578308
22734.0,mandatory,0.8046488761901855
22801.000000000004,mandatory,0.8587649464607239
22868.000000000004,mandatory,0.8303745985031128
22934.0,mandatory,0.6961830854415894
23134.0,mandatory,0.7917414307594299
23201.0,mandatory,0.8446202278137207
23268.0,mandatory,0.8557939529418945
23334.0,prohibitory,0.4146381616592407
23334.0,mandatory,0.802774965763092
23401.0,mandatory,0.760610818862915
23468.0,mandatory,0.5986606478691101
23534.0,prohibitory,0.7539316415786743
23601.0,prohibitory,0.6254774928092957
start frame,23601.0,
23668.0,mandatory,0.7007920145988464
23668.0,prohibitory,0.6817033886909485
start frame,23668.0,
23734.0,mandatory,0.831676185131073
23734.0,prohibitory,0.7162758111953735
23801.000000000004,mandatory,0.7162899374961853
23801.000000000004,prohibitory,0.6366027593612671
23868.000000000004,prohibitory,0.6009985208511353
23934.0,mandatory,0.7577720880508423
23934.0,prohibitory,0.5155748128890991
24001.0,prohibitory,0.5875909328460693
24068.0,prohibitory,0.7485235929489136
24134.0,mandatory,0.7722811102867126
24134.0,prohibitory,0.7357579469680786
24201.0,prohibitory,0.6883243322372437
24201.0,mandatory,0.4150530695915222
24268.0,mandatory,0.7573001384735107
24268.0,other,0.4888366162776947
24334.0,mandatory,0.6591309309005737
24468.0,prohibitory,0.7353988289833069
24468.0,mandatory,0.46802079677581787
24534.0,prohibitory,0.7148551344871521
24601.0,prohibitory,0.8080385327339172
24601.0,mandatory,0.5133579969406128
24668.0,prohibitory,0.8163900375366211
24734.0,prohibitory,0.7853966355323792
24734.0,mandatory,0.622744619846344
24801.000000000004,prohibitory,0.8109631538391113
24801.000000000004,mandatory,0.6056138873100281
24868.000000000004,prohibitory,0.6878796219825745
24868.000000000004,mandatory,0.565399706363678
25068.0,prohibitory,0.7459043860435486
25068.0,mandatory,0.5431565046310425
25134.0,prohibitory,0.8373485207557678
25134.0,mandatory,0.6428056359291077
25201.0,prohibitory,0.761650562286377
25268.0,prohibitory,0.8105030059814453
25334.0,prohibitory,0.6746765971183777
start frame,25334.0,
25401.0,other,0.6551524996757507
start frame,25401.0,
25468.0,prohibitory,0.6865587830543518
25534.0,prohibitory,0.48590344190597534
25601.0,prohibitory,0.739124059677124
25668.0,other,0.8198056221008301
25734.0,other,0.8527315855026245
25868.000000000004,prohibitory,0.7514601945877075
25934.0,other,0.5710561871528625
26001.0,prohibitory,0.4622068405151367
26001.0,other,0.45226529240608215
26068.0,other,0.6092609763145447
26134.0,other,0.7467688918113708
26201.0,other,0.8933451771736145
26268.0,other,0.8195517063140869
26334.0,other,0.561461865901947
26401.0,other,0.8462548851966858
26468.0,other,0.9287761449813843
26534.0,prohibitory,0.845257043838501
26601.0,prohibitory,0.40109437704086304
26734.0,other,0.6912726759910583
26801.000000000004,prohibitory,0.6206454634666443
26801.000000000004,other,0.4676191210746765
26934.0,prohibitory,0.4164244532585144
27001.0,prohibitory,0.4104507863521576
27068.0,prohibitory,0.4563923478126526
27134.0,prohibitory,0.40457192063331604
27201.0,prohibitory,0.7427526712417603
27268.0,other,0.5900222063064575
end frame,27668.0,
end frame,27734.0,
end frame,27801.000000000004,
end frame,27868.000000000004,
29134.0,mandatory,0.693317711353302
29268.0,mandatory,0.5816251039505005
29734.0,mandatory,0.4056374728679657
31734.0,mandatory,0.44083550572395325
32000.999999999996,mandatory,0.48274415731430054
33201.0,mandatory,0.5207462906837463
33268.0,mandatory,0.6990829706192017
33334.0,mandatory,0.533016562461853
33401.0,mandatory,0.4206969439983368
33468.0,mandatory,0.43378016352653503
33601.0,mandatory,0.5277871489524841
33668.0,mandatory,0.458096981048584
33734.0,mandatory,0.4999363124370575
34201.0,mandatory,0.5469321012496948
34268.0,mandatory,0.46166104078292847
34334.0,mandatory,0.5674898028373718
34401.0,mandatory,0.6626091599464417
34734.0,mandatory,0.5656991004943848
34801.0,mandatory,0.6840853691101074
34801.0,mandatory,0.45047497749328613
34868.0,mandatory,0.6221020817756653
34868.0,mandatory,0.4151688814163208
34934.0,mandatory,0.5324808955192566
35001.0,mandatory,0.5175914764404297
35001.0,mandatory,0.4473170042037964
35068.0,mandatory,0.4868714511394501
35068.0,mandatory,0.4504677653312683
35134.0,mandatory,0.46940597891807556
35201.0,mandatory,0.6956087946891785
35268.0,mandatory,0.6890764236450195
35334.0,mandatory,0.7638785243034363
35401.0,mandatory,0.7092056274414062
35468.0,mandatory,0.805924654006958
35534.0,mandatory,0.721681535243988
35601.0,mandatory,0.6402899622917175
35668.0,mandatory,0.736378014087677
35734.0,mandatory,0.4124956429004669
35801.0,mandatory,0.44788360595703125
35868.0,mandatory,0.5598803758621216
35934.0,mandatory,0.6763295531272888
36001.0,mandatory,0.47034192085266113
36068.0,mandatory,0.5108579397201538
36134.0,mandatory,0.7434225082397461
36201.0,mandatory,0.5673770904541016
36268.0,mandatory,0.6886856555938721
36334.0,mandatory,0.7111416459083557
36401.0,mandatory,0.6725724935531616
36534.0,mandatory,0.4040607810020447
36601.0,mandatory,0.4035271406173706
36668.0,mandatory,0.42802077531814575
36868.0,mandatory,0.4978581666946411
36934.0,mandatory,0.6249831318855286
37001.0,mandatory,0.5740198493003845
37068.0,mandatory,0.487789511680603
37134.0,mandatory,0.4659750759601593
37334.0,mandatory,0.450432687997818
37668.0,mandatory,0.42112547159194946
37734.0,mandatory,0.6863607168197632
37801.0,mandatory,0.7292912006378174
37868.0,mandatory,0.7146111726760864
37934.0,mandatory,0.4148513674736023
38001.0,mandatory,0.7369053959846497
38068.0,mandatory,0.7492695450782776
38134.0,mandatory,0.662672758102417
38201.0,mandatory,0.64640212059021
38268.0,mandatory,0.6304870247840881
38334.0,mandatory,0.6387821435928345
38401.0,mandatory,0.6838288307189941
38468.0,mandatory,0.6419004201889038
38534.0,mandatory,0.44653424620628357
39001.0,mandatory,0.4919476807117462
39068.0,mandatory,0.532844603061676
40934.0,mandatory,0.404829740524292
41001.0,mandatory,0.6034775376319885
41601.0,mandatory,0.5682955384254456
41668.0,mandatory,0.6131885647773743
41734.0,mandatory,0.5957173109054565
41801.0,mandatory,0.4044908285140991
start frame,41934.0,
start frame,42001.0,
start frame,42068.0,
start frame,42134.0,
42401.0,mandatory,0.4959963262081146
42468.0,mandatory,0.4242042005062103
42668.0,mandatory,0.4352077841758728
42868.0,mandatory,0.4434761106967926
43068.0,mandatory,0.509031355381012
43468.0,prohibitory,0.4102431833744049
44068.0,prohibitory,0.4003494083881378
44068.0,mandatory,0.46041157841682434
44134.0,prohibitory,0.421892374753952
44201.0,prohibitory,0.4224562346935272
start frame,44201.0,
start frame,44268.0,
start frame,44334.0,
44401.0,other,0.4202851355075836
44534.0,prohibitory,0.41805219650268555
44601.0,prohibitory,0.4224540889263153
44668.0,prohibitory,0.4150671660900116
44734.0,prohibitory,0.40479549765586853
44868.0,prohibitory,0.40247735381126404
44934.0,prohibitory,0.56934654712677
45001.0,prohibitory,0.5705507397651672
45068.0,prohibitory,0.6687149405479431
45134.0,prohibitory,0.7985665798187256
45201.0,prohibitory,0.5726964473724365
45334.0,prohibitory,0.7601322531700134
45401.0,prohibitory,0.8155409693717957
45468.0,prohibitory,0.7777330279350281
45534.0,prohibitory,0.8077800273895264
45601.0,prohibitory,0.8661794066429138
45668.0,prohibitory,0.8081603050231934
45734.0,prohibitory,0.6694462895393372
45801.0,prohibitory,0.7471596002578735
45801.0,mandatory,0.40435919165611267
45868.0,prohibitory,0.6544746160507202
46001.0,prohibitory,0.8554112911224365
46068.0,prohibitory,0.850982666015625
46134.0,prohibitory,0.9058302640914917
46201.0,prohibitory,0.897100567817688
46268.0,prohibitory,0.9036827683448792
46334.0,prohibitory,0.9022907614707947
46401.0,prohibitory,0.8034868240356445
46468.0,prohibitory,0.802580714225769
46534.0,prohibitory,0.8724837899208069
46601.0,prohibitory,0.8774862289428711
46668.0,prohibitory,0.8191052675247192
46734.0,prohibitory,0.8547804951667786
46801.0,prohibitory,0.8734695315361023
46868.0,prohibitory,0.904384195804596
46934.0,prohibitory,0.8355650901794434
47001.0,prohibitory,0.8769959211349487
47068.0,prohibitory,0.4140760004520416
47134.0,prohibitory,0.4271893799304962
47201.0,prohibitory,0.4145602285861969
47268.0,prohibitory,0.41440609097480774
47334.0,prohibitory,0.4326256513595581
47401.0,prohibitory,0.866564929485321
47468.0,prohibitory,0.8722004294395447
47534.0,prohibitory,0.9146276712417603
47601.0,prohibitory,0.9008190631866455
47668.0,prohibitory,0.859492838382721
47734.0,prohibitory,0.4161270260810852
end frame,48001.0,
end frame,48068.0,
end frame,48134.0,
48468.0,prohibitory,0.4773699641227722
52734.0,mandatory,0.5566794276237488
start frame,58268.0,
start frame,58334.0,
start frame,58401.0,
start frame,58468.0,
start frame,58534.0,
59734.0,prohibitory,0.4569019377231598
60001.00000000001,prohibitory,0.6450881958007812
60534.0,mandatory,0.405470073223114
60601.0,prohibitory,0.7831853032112122
60668.0,prohibitory,0.8148466348648071
60801.0,prohibitory,0.5667321681976318
61001.00000000001,prohibitory,0.6147269606590271
61068.0,other,0.6775569319725037
61134.0,prohibitory,0.5855425596237183
61201.0,prohibitory,0.8416728973388672
61268.0,prohibitory,0.8570742607116699
61334.0,prohibitory,0.48645439743995667
61401.0,prohibitory,0.5894759297370911
61468.0,prohibitory,0.5750040411949158
61534.0,prohibitory,0.7501813173294067
61668.0,other,0.821815013885498
61734.0,other,0.8556254506111145
61801.0,other,0.7381443381309509
61801.0,danger,0.5298600196838379
61868.0,prohibitory,0.48442521691322327
61934.00000000001,other,0.7836395502090454
62001.00000000001,other,0.8282247185707092
62068.0,other,0.9151471257209778
62134.0,other,0.771980881690979
62201.0,prohibitory,0.8161697387695312
62268.0,other,0.8553560376167297
62334.0,prohibitory,0.7647369503974915
62401.0,prohibitory,0.8621702790260315
62468.0,prohibitory,0.808892548084259
62534.0,prohibitory,0.8889293670654297
62601.0,prohibitory,0.7653967142105103
62668.0,prohibitory,0.743030309677124
62734.0,prohibitory,0.5596388578414917
end frame,62934.00000000001,
end frame,63001.00000000001,
end frame,63068.0,
end frame,63134.0,
63468.0,danger,0.45012736320495605
64733.99999999999,mandatory,0.40265870094299316
start frame,67134.0,
start frame,67201.00000000001,
start frame,67268.0,
start frame,67334.0,
start frame,67401.0,
67668.0,prohibitory,0.4064905643463135
67801.0,prohibitory,0.4075659215450287
67868.0,prohibitory,0.4041823446750641
68134.0,prohibitory,0.4215289056301117
68201.00000000001,prohibitory,0.4154554009437561
68268.0,prohibitory,0.41956523060798645
68334.0,prohibitory,0.4264572262763977
68468.0,prohibitory,0.41647034883499146
68534.0,prohibitory,0.43211403489112854
68668.0,prohibitory,0.41125720739364624
68801.0,prohibitory,0.40901654958724976
69001.0,prohibitory,0.428652822971344
69068.0,prohibitory,0.4078892767429352
69134.0,prohibitory,0.4345273971557617
69201.00000000001,prohibitory,0.7929784655570984
69268.0,prohibitory,0.8542948365211487
69334.0,prohibitory,0.8049743175506592
69401.0,prohibitory,0.9004974961280823
69468.0,prohibitory,0.8949130773544312
69534.0,prohibitory,0.7327677011489868
69601.0,prohibitory,0.8642593026161194
69668.0,prohibitory,0.8699374794960022
69734.0,prohibitory,0.8834835290908813
69801.0,prohibitory,0.8890945315361023
69868.0,prohibitory,0.8722318410873413
69934.0,prohibitory,0.8475716710090637
70001.0,prohibitory,0.77027428150177
70068.0,prohibitory,0.7736182808876038
70134.0,prohibitory,0.8411799073219299
70201.00000000001,prohibitory,0.8369936347007751
70268.0,prohibitory,0.8660227656364441
70334.0,prohibitory,0.8567476868629456
70401.0,prohibitory,0.900029182434082
70468.0,prohibitory,0.8663775324821472
end frame,70734.0,
end frame,70801.0,
end frame,70868.0,
end frame,70934.0,
71401.0,mandatory,0.4222637116909027
72468.0,mandatory,0.5048582553863525
73268.0,mandatory,0.4030095338821411
start frame,77801.0,
start frame,77868.0,
start frame,77934.0,
start frame,78001.0,
start frame,78068.0,
79068.0,danger,0.404732882976532
79134.0,danger,0.4374021589756012
79201.00000000001,danger,0.4339446425437927
79268.0,danger,0.4005805253982544
79334.0,danger,0.4269315302371979
79334.0,mandatory,0.6348009705543518
79401.0,danger,0.4307388365268707
79468.0,danger,0.4429553151130676
79468.0,mandatory,0.418255090713501
79534.0,danger,0.8589151501655579
79601.0,danger,0.4608214199542999
79668.0,danger,0.838746190071106
79734.0,danger,0.9117509722709656
79734.0,mandatory,0.47543439269065857
79801.0,danger,0.8392195701599121
79868.0,danger,0.8994051814079285
79934.0,danger,0.8476431369781494
79934.0,mandatory,0.6629400849342346
80001.0,danger,0.8433948755264282
80001.0,mandatory,0.48370295763015747
80068.0,danger,0.8612983822822571
80134.0,danger,0.856779158115387
80201.00000000001,danger,0.8937838077545166
80268.0,danger,0.8062771558761597
80268.0,mandatory,0.5507239699363708
80334.0,danger,0.7806934714317322
80401.0,danger,0.7530093789100647
80534.0,mandatory,0.6483263969421387
80534.0,mandatory,0.5088777542114258
80601.0,mandatory,0.42520102858543396
80668.0,mandatory,0.4333169162273407
end frame,80668.0,
80734.0,mandatory,0.5280699729919434
end frame,80734.0,
80801.0,mandatory,0.4249519109725952
end frame,80801.0,
80868.0,mandatory,0.6856210827827454
81001.0,mandatory,0.5510784983634949
81201.00000000001,mandatory,0.4615464210510254
81468.0,mandatory,0.6161571145057678
81534.0,mandatory,0.45206746459007263
81734.0,mandatory,0.6334415078163147
81801.0,mandatory,0.4006175100803375
81868.0,mandatory,0.5808413624763489
81868.0,mandatory,0.5161221623420715
81934.0,mandatory,0.7483971118927002
82401.0,mandatory,0.47254905104637146
82468.0,mandatory,0.7792881727218628
82534.0,mandatory,0.5137776136398315
82734.0,mandatory,0.4240501821041107
83468.0,mandatory,0.5305094122886658
84068.0,mandatory,0.5363380908966064
84601.0,other,0.6469541788101196
85001.0,mandatory,0.4811673164367676
85068.0,mandatory,0.5836105346679688
86001.0,mandatory,0.44127482175827026
86068.0,mandatory,0.5836518406867981
86134.0,mandatory,0.40073421597480774
86601.0,mandatory,0.6528143286705017
start frame,86601.0,
start frame,86668.0,
86734.00000000001,mandatory,0.5470072031021118
start frame,86734.00000000001,
86801.0,mandatory,0.42455950379371643
87268.0,mandatory,0.45995694398880005
87401.0,mandatory,0.40954285860061646
87601.0,prohibitory,0.4213211238384247
start frame,87734.00000000001,
87801.0,prohibitory,0.4402066767215729
start frame,87801.0,
87868.0,prohibitory,0.40628623962402344
88001.0,prohibitory,0.41380375623703003
88068.0,prohibitory,0.4442790448665619
88134.0,prohibitory,0.40520381927490234
88201.00000000001,prohibitory,0.40826624631881714
88334.0,prohibitory,0.4268413484096527
88334.0,mandatory,0.5202383399009705
88401.0,prohibitory,0.8578670024871826
88468.0,prohibitory,0.4518902897834778
88534.0,prohibitory,0.4310290515422821
88668.0,prohibitory,0.4069790244102478
88734.00000000001,prohibitory,0.44724351167678833
88801.0,prohibitory,0.8485978841781616
88868.0,prohibitory,0.8301438093185425
88934.0,prohibitory,0.9491088390350342
89001.0,prohibitory,0.8912270069122314
89001.0,mandatory,0.5977108478546143
89068.0,prohibitory,0.8370585441589355
89134.0,prohibitory,0.7926590442657471
89201.00000000001,prohibitory,0.8291125893592834
89268.0,prohibitory,0.9235392212867737
89334.0,prohibitory,0.8994511365890503
89401.0,prohibitory,0.8959664702415466
89468.0,prohibitory,0.8811653256416321
89534.0,prohibitory,0.9141216278076172
89601.0,prohibitory,0.8642436861991882
89668.0,prohibitory,0.871759831905365
89734.00000000001,prohibitory,0.8416687846183777
89801.0,prohibitory,0.8498970866203308
89801.0,mandatory,0.6178985238075256
89801.0,mandatory,0.48286131024360657
89868.0,prohibitory,0.836564302444458
89868.0,mandatory,0.5222547650337219
89934.0,prohibitory,0.8464357852935791
89934.0,mandatory,0.7576168179512024
end frame,90134.0,
end frame,90201.00000000001,
91068.0,mandatory,0.4175374507904053
91201.00000000001,mandatory,0.510109543800354
92268.0,mandatory,0.4694462716579437
start frame,92734.00000000001,
start frame,92801.0,
start frame,92868.0,
93734.00000000001,prohibitory,0.4220954477787018
93868.0,prohibitory,0.4225829243659973
93934.0,prohibitory,0.679716944694519
94001.0,prohibitory,0.6643801927566528
94068.0,prohibitory,0.6544073224067688
94134.0,prohibitory,0.8384341597557068
94134.0,mandatory,0.434151828289032
94201.00000000001,prohibitory,0.853901743888855
94268.0,prohibitory,0.7044578790664673
94334.0,prohibitory,0.7905447483062744
94334.0,mandatory,0.707822322845459
94401.0,other,0.5525743961334229
94468.0,prohibitory,0.8169825673103333
94534.0,prohibitory,0.8693342208862305
94601.0,prohibitory,0.8004415035247803
94668.0,other,0.43999260663986206
94734.00000000001,prohibitory,0.8742291927337646
94868.0,prohibitory,0.7041558623313904
94934.0,other,0.6538633704185486
94934.0,prohibitory,0.4845932126045227
95001.0,other,0.42065349221229553
95068.0,prohibitory,0.6963342428207397
95134.0,prohibitory,0.7608912587165833
95201.00000000001,prohibitory,0.7525576949119568
95268.0,prohibitory,0.8458182215690613
95334.0,prohibitory,0.893683135509491
95401.0,prohibitory,0.8238546252250671
95468.0,prohibitory,0.8289913535118103
95534.0,prohibitory,0.84471195936203
95601.0,prohibitory,0.8709076642990112
95668.0,prohibitory,0.8651229739189148
95734.00000000001,prohibitory,0.8521901965141296
end frame,95934.0,
end frame,96001.0,
end frame,96068.0,
start frame,101401.0,
start frame,101468.0,
start frame,101534.0,
start frame,101601.0,
101934.0,danger,0.4064205288887024
102401.0,danger,0.41205742955207825
102468.0,danger,0.4211295545101166
102601.0,danger,0.40971916913986206
102668.0,danger,0.44253280758857727
102734.00000000001,danger,0.40951356291770935
102801.0,danger,0.41494572162628174
102868.00000000001,danger,0.42015886306762695
end frame,103134.0,
end frame,103201.00000000001,
end frame,103268.0,
end frame,103334.0,
end frame,103401.0,
end frame,103468.0,
104468.0,mandatory,0.5838485956192017
104601.0,mandatory,0.41276201605796814
104868.00000000001,mandatory,0.5095703601837158
104934.0,mandatory,0.5250028371810913
104934.0,mandatory,0.447421669960022
105001.0,mandatory,0.5133349895477295
105068.0,mandatory,0.5599759817123413
105068.0,mandatory,0.42801275849342346
105134.0,mandatory,0.5394160151481628
105201.00000000001,mandatory,0.5678198337554932
105268.0,mandatory,0.6241634488105774
105334.0,mandatory,0.6657777428627014
105401.0,mandatory,0.41142043471336365
105468.0,mandatory,0.6967896819114685
105534.0,mandatory,0.626144528388977
105668.0,mandatory,0.43427667021751404
106534.0,mandatory,0.5189036130905151
106601.0,mandatory,0.5311158299446106
106934.0,mandatory,0.4941504895687103
107801.0,mandatory,0.41797155141830444
109401.0,mandatory,0.4596728980541229
109601.0,mandatory,0.46591711044311523
109734.00000000001,mandatory,0.5208659172058105
109868.00000000001,mandatory,0.4368356168270111
110068.0,mandatory,0.4015898108482361
start frame,110068.0,
start frame,110134.0,
start frame,110201.00000000001,
start frame,110268.0,
110601.0,prohibitory,0.4066474437713623
110801.0,prohibitory,0.43436625599861145
110934.0,prohibitory,0.4084743857383728
111068.0,mandatory,0.7219113111495972
111201.00000000001,prohibitory,0.409858763217926
111268.0,prohibitory,0.4312531650066376
111334.0,prohibitory,0.8837587833404541
111401.0,other,0.6273824572563171
111468.0,prohibitory,0.6106966137886047
111468.0,other,0.46191373467445374
111534.0,prohibitory,0.8862505555152893
111601.0,prohibitory,0.7628164887428284
111668.0,prohibitory,0.8549401760101318
111734.00000000001,prohibitory,0.4211749732494354
111801.0,prohibitory,0.9381468892097473
111868.00000000001,prohibitory,0.7948974967002869
111934.0,prohibitory,0.8816894888877869
112001.0,prohibitory,0.8342443108558655
112068.0,prohibitory,0.8892549872398376
112134.0,prohibitory,0.8897989988327026
112201.00000000001,prohibitory,0.8711540699005127
112268.0,prohibitory,0.8225765228271484
end frame,112468.0,
end frame,112534.0,
end frame,112601.0,
end frame,112668.0,
end frame,112734.00000000001,
